_250m_16_days_VI_Quality_2020273_aid0001,aid0001,2020-09-29 00:00:00+00:00,,,,,,,,86722.0,,12.0,,,,2.0,176.0,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.0,,,,,4.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2020289_aid0001,aid0001,2020-10-15 00:00:00+00:00,,,,,,,,61587.0,,4.0,,,,,25244.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2020305_aid0001,aid0001,2020-10-31 00:00:00+00:00,,,,,,,,85113.0,,15.0,,,,,1642.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2020321_aid0001,aid0001,2020-11-16 00:00:00+00:00,4.0,13.0,107.0,4.0,,,,84279.0,,387.0,,,,3.0,643.0,,570.0,,,,,,,52.0,,,,,,,,,,,,97.0,,17.0,,,,78.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.0,,,,,,,,,,,,,,,,,21.0,,,,131.0,5.0,549.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2020337_aid0001,aid0001,2020-12-02 00:00:00+00:00,16.0,105.0,,25.0,,,,83274.0,,215.0,,74.0,,6.0,1417.0,3.0,551.0,,10.0,,,38.0,1.0,97.0,,,,,5.0,8.0,,,,,,200.0,,5.0,,5.0,,197.0,,55.0,,,,,,,,,,,,15.0,,,,3.0,,,11.0,9.0,,,,,,,,3.0,,,,,8.0,,,,,,,,,,,634.0,,,,,,,,,,,,,,,,,37.0,,,,210.0,8.0,164.0,,,,1.0,,,6.0,,,,11.0,11.0,11.0,,,,,,,,,4.0,,,,,,,22.0,,,,4.0,,42.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2020353_aid0001,aid0001,2020-12-18 00:00:00+00:00,74.0,42.0,90.0,10.0,,,,65958.0,,169.0,,659.0,,5.0,18536.0,2.0,652.0,,65.0,,3.0,23.0,,184.0,,14.0,,2.0,,,6.0,,,,,94.0,,,,,,123.0,,,,14.0,,,,,4.0,,,,,17.0,,2.0,,5.0,,2.0,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,558.0,,,,,,,,,,,,,,,,,22.0,,,,112.0,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,10.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021001_aid0001,aid0001,2021-01-01 00:00:00+00:00,24.0,24.0,119.0,23.0,,,,82410.0,18.0,687.0,,51.0,,7.0,1680.0,,956.0,,,,3.0,3.0,8.0,168.0,,,,,5.0,2.0,8.0,,,,,135.0,,16.0,,,,118.0,,29.0,,4.0,,,,16.0,,,,4.0,,16.0,20.0,,,,,,9.0,,,,1.0,,,,2.0,,,,,,9.0,,,,,,,,,,,677.0,,,,,1.0,,,,,,,,,,,,10.0,,,,114.0,1.0,113.0,,,,,,,,,,,29.0,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
_250m_16_days_VI_Quality_2021017_aid0001,aid0001,2021-01-17 00:00:00+00:00,16.0,28.0,59.0,2.0,,,,57802.0,,41.0,,,,,27660.0,,345.0,,,,,23.0,,284.0,,,,,,,,,,,,68.0,,,,,,83.0,,14.0,,,,,,,,,,,,8.0,19.0,,,,,,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,740.0,,,,,,,,,,,,,,,,,,,,,218.0,,88.0,,,,,,,3.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021033_aid0001,aid0001,2021-02-02 00:00:00+00:00,43.0,6.0,106.0,21.0,,,,79730.0,,599.0,,,,1.0,5045.0,,470.0,,,,1.0,48.0,,462.0,,,,,,,,,,,,114.0,,,,,,14.0,,18.0,,,,,,,,,,,,1.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,538.0,,12.0,,,,,,,,,,,,,,,9.0,,,,120.0,,148.0,,,,,,,6.0,10.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021049_aid0001,aid0001,2021-02-18 00:00:00+00:00,,4.0,212.0,5.0,,,,67431.0,,268.0,,,,,17979.0,,566.0,,,,1.0,3.0,,100.0,,,,,,3.0,5.0,,,,,29.0,,20.0,,,,51.0,,42.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.0,,,,,,,,,,,,,,,,,22.0,,,,,,19.0,,,,,,,7.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021065_aid0001,aid0001,2021-03-06 00:00:00+00:00,39.0,59.0,22.0,9.0,,,,80566.0,,34.0,,,,,5438.0,,145.0,,,,,17.0,,48.0,,,,,8.0,4.0,6.0,,,,,163.0,,,,,,129.0,,7.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.0,,6.0,,,,,,,,,,,,,,,6.0,,,,35.0,,14.0,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021081_aid0001,aid0001,2021-03-22 00:00:00+00:00,,,,,,,,82274.0,,187.0,,,,,4385.0,,118.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0,,16.0,,,,,,,,,,,,,,,10.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021097_aid0001,aid0001,2021-04-07 00:00:00+00:00,,22.0,,8.0,,,,77733.0,,1458.0,,,,,7239.0,,161.0,,,,,9.0,,14.0,,,,,,4.0,,,,,,15.0,,,,,,52.0,,10.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.0,,,,,,,,,,,,,,,,,34.0,,,,,,70.0,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021113_aid0001,aid0001,2021-04-23 00:00:00+00:00,,109.0,132.0,93.0,,,,83159.0,,282.0,,,,5.0,2135.0,,176.0,,,,1.0,,,82.0,,,,,10.0,5.0,30.0,,,,,43.0,,,,,,159.0,,17.0,,,,,,,,,,,,41.0,100.0,,,,,,5.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,544.0,,222.0,,,3.0,,,,,,,,,,,,14.0,,,,67.0,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021129_aid0001,aid0001,2021-05-09 00:00:00+00:00,,438.0,,864.0,,,,37483.0,,5449.0,,,,,28946.0,,8901.0,,,,6.0,14.0,,4.0,,,,,,,,,,,,1136.0,,256.0,,,,812.0,,805.0,,,,,56.0,27.0,67.0,,,,,162.0,195.0,,,,,,,,,,,,,,,13.0,,,,,,,,,20.0,16.0,,,,,,251.0,,876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,33.0,,,,4.0,,26.0,,,,,,,,,,268.0,,5.0,,48.0,,84.0,,,88.0,25.0,24.0,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021145_aid0001,aid0001,2021-05-25 00:00:00+00:00,,37.0,,10.0,,,,84889.0,,,,,,,1410.0,,96.0,,,,11.0,,,90.0,,,,,1.0,,,,,,,51.0,,,,,,47.0,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.0,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021161_aid0001,aid0001,2021-06-10 00:00:00+00:00,,174.0,,135.0,,,,56476.0,,13716.0,,,,1.0,11717.0,,3596.0,,,,,,,,,,,,,,,,,,,151.0,,271.0,,,,187.0,,137.0,,,,,13.0,,25.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.0,,6.0,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021177_aid0001,aid0001,2021-06-26 00:00:00+00:00,,1099.0,,231.0,,,1.0,61518.0,,114.0,,,,,19505.0,,1026.0,,,,,119.0,44.0,433.0,,,,,,,64.0,,,,,541.0,,49.0,,,,1084.0,,39.0,,,,2.0,142.0,47.0,49.0,9.0,,,,100.0,57.0,,,,,,15.0,,,,56.0,,,,,,,,,,,,,,21.0,,,,,,,729.0,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,57.0,,,,28.0,,,,,,,,,,55.0,,,,152.0,,4.0,,,13.0,5.0,6.0,,,,,,,,,,,,,,,,18.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021193_aid0001,aid0001,2021-07-12 00:00:00+00:00,,19604.0,,6358.0,,,6.0,12328.0,,,,,,,10338.0,406.0,1053.0,,,,2.0,113.0,184.0,912.0,,,,1.0,,9.0,302.0,,,,,4019.0,,,,,,11236.0,744.0,873.0,20.0,,,11.0,2227.0,2222.0,2391.0,149.0,,,3.0,1609.0,2769.0,,,35.0,,,731.0,,,,28.0,6.0,,,,111.0,,,,,734.0,76.0,,,970.0,342.0,,,45.0,10.0,,463.0,,,,,,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,,,,156.0,21.0,37.0,,,,,,,,,141.0,20.0,,320.0,,,,698.0,122.0,112.0,,,112.0,173.0,647.0,229.0,,,,,,21.0,,,,,,88.0,39.0,,253.0,18.0,149.0,305.0,,,69.0,,42.0,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021209_aid0001,aid0001,2021-07-28 00:00:00+00:00,,19093.0,207.0,6604.0,,,3.0,224.0,,,,,,,23015.0,,165.0,,,,5.0,1740.0,,696.0,,,,,,5.0,69.0,21.0,,,,35.0,,,,,,18237.0,,582.0,,,,3.0,3077.0,465.0,636.0,189.0,,,6.0,4106.0,1943.0,,1.0,,,,32.0,,,,47.0,30.0,,,5.0,36.0,,,,,11.0,5.0,,,336.0,253.0,,1.0,5.0,19.0,,550.0,,,,,,54.0,4.0,,,2.0,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.0,,,,98.0,,19.0,,,,17.0,22.0,8.0,,23.0,,,,2681.0,,22.0,,,913.0,119.0,118.0,82.0,,,,,,,,19.0,,,,25.0,,,,,118.0,80.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021225_aid0001,aid0001,2021-08-13 00:00:00+00:00,,995.0,10.0,302.0,,,,36941.0,,412.0,,,,,34030.0,,9139.0,,,,,31.0,,173.0,,,,,,1.0,,,,,,871.0,,,,,,2318.0,,363.0,,,,,34.0,15.0,59.0,,,,,43.0,88.0,,,,,,,79.0,,,,,,,,,,,,,,6.0,,,,,,,,,,723.0,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,4.0,,431.0,,,10.0,46.0,,,,,,,,,,,,29.0,,282.0,,,,9.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021241_aid0001,aid0001,2021-08-29 00:00:00+00:00,,11458.0,455.0,6743.0,,,,6998.0,,,,,,,30842.0,,1159.0,,,,1.0,254.0,,1430.0,48.0,,,,10.0,17.0,119.0,41.0,,,,793.0,,,,,,15638.0,,864.0,,,,,1513.0,42.0,460.0,161.0,,,,1750.0,1974.0,,,,,,,23.0,,,,47.0,,,7.0,69.0,,,,,,10.0,,,71.0,178.0,,,,3.0,,579.0,,8.0,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,500.0,,29.0,,,,314.0,,,,,41.0,,,56.0,,,,1884.0,,4.0,,,235.0,,372.0,82.0,,,,,,,,,,,,29.0,,,,,3.0,193.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021257_aid0001,aid0001,2021-09-14 00:00:00+00:00,,2789.0,,935.0,,,1.0,71701.0,,1372.0,,,,5.0,379.0,,527.0,,,,4.0,,,,,,,,4.0,,32.0,1.0,,,,5242.0,,390.0,,,1.0,917.0,,536.0,,,,,81.0,10.0,59.0,,,,,530.0,314.0,,,,,,,,,,,,,,10.0,2.0,,,,,,,,,11.0,28.0,,,,,,560.0,,4.0,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,293.0,,,,,,,,,,,,,,,,,,466.0,,,,244.0,,17.0,,,19.0,,19.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021273_aid0001,aid0001,2021-09-30 00:00:00+00:00,,,,,,,,80444.0,,3412.0,,,,,1195.0,,1697.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021289_aid0001,aid0001,2021-10-16 00:00:00+00:00,,,,,,,,86745.0,,199.0,,,,11.0,14.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0,,4.0,,,2.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021305_aid0001,aid0001,2021-11-01 00:00:00+00:00,,,,,,,,86728.0,,5.0,,,,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.0,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021321_aid0001,aid0001,2021-11-17 00:00:00+00:00,,,,1.0,,,,82213.0,,24.0,,,,1.0,4747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.0,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
_250m_16_days_VI_Quality_2021337_aid0001,aid0001,2021-12-03 00:00:00+00:00,,27.0,88.0,42.0,,3.0,,80907.0,,687.0,,70.0,,8.0,3333.0,,884.0,,32.0,,1.0,1.0,,52.0,,10.0,,,23.0,1.0,,,,,,212.0,,45.0,,,,137.0,,38.0,,10.0,,3.0,5.0,,,3.0,,,,8.0,9.0,1.0,,,,,,,,,,,5.0,,,,,,,,4.0,,,,2.0,,,,,,,686.0,,30.0,,,,,,,,,,,,,,,9.0,,,,87.0,,,,,,,,,,,,,45.0,20.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2021353_aid0001,aid0001,2021-12-19 00:00:00+00:00,8.0,61.0,57.0,18.0,,29.0,,82315.0,1.0,314.0,,359.0,,4.0,2066.0,,256.0,,289.0,,1.0,3.0,,80.0,,19.0,8.0,,,,,,,,,224.0,,,,23.0,,235.0,,12.0,,16.0,,,1.0,,14.0,,,,,45.0,16.0,7.0,3.0,32.0,,,39.0,,,1.0,2.0,18.0,,,,,,,,,10.0,,,2.0,8.0,,,,,,,713.0,,6.0,,,,,,,,,,,,,,,,,,,118.0,9.0,64.0,6.0,,,,,,,,,,15.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2022001_aid0001,aid0001,2022-01-01 00:00:00+00:00,,56.0,53.0,1.0,,21.0,,59126.0,,3708.0,,4679.0,,2.0,14790.0,,91.0,,1864.0,,,151.0,1.0,145.0,,2.0,,,5.0,15.0,8.0,,,,,77.0,,23.0,,453.0,,166.0,,20.0,,138.0,4.0,,,,4.0,,30.0,,,25.0,10.0,6.0,,4.0,,16.0,14.0,,,,33.0,,,,,,,,,,12.0,,4.0,,11.0,,10.0,,,,,779.0,,,5.0,,,,,,,,,,,,,,,,,,438.0,4.0,361.0,,53.0,,5.0,,,,36.0,,,33.0,23.0,4.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2022017_aid0001,aid0001,2022-01-17 00:00:00+00:00,404.0,622.0,270.0,296.0,,,,60184.0,,,,,,2.0,14471.0,,1119.0,,,,1.0,287.0,18.0,1408.0,,,,4.0,447.0,123.0,25.0,12.0,,,,454.0,,,,,,937.0,,17.0,,,,1.0,370.0,10.0,9.0,34.0,,,1.0,164.0,3.0,,,,,,87.0,,,,57.0,1.0,,,58.0,4.0,,,,,9.0,,,,8.0,6.0,,,,,,828.0,,,,,,,,,,,,,,,,,25.0,,,,3459.0,29.0,562.0,4.0,,,,28.0,,134.0,102.0,,,260.0,15.0,,,,,18.0,4.0,19.0,15.0,,5.0,,,,5.0,,,4.0,,,,10.0,,,,,,,,,,4.0,,,,,,,,43.0,,,,,5.0,,,20.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,,,,4.0,,,,,,
_250m_16_days_VI_Quality_2022033_aid0001,aid0001,2022-02-02 00:00:00+00:00,218.0,47.0,652.0,25.0,,,,68149.0,,190.0,,,,,8714.0,,2151.0,,,,2.0,298.0,,1376.0,2.0,,,1.0,5.0,1.0,4.0,,,,,248.0,,15.0,,,,375.0,,21.0,,,,,8.0,,12.0,,,,1.0,29.0,3.0,,,,,,12.0,9.0,,,,12.0,,,5.0,,,,,,,,,,,5.0,,,,,,661.0,,,,,,,,,,,,,,,,,9.0,,,,2598.0,,1352.0,,,,1.0,,,80.0,105.0,,1.0,60.0,37.0,,1.0,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2022049_aid0001,aid0001,2022-02-18 00:00:00+00:00,399.0,319.0,4.0,96.0,,,,76394.0,,461.0,,,,2.0,3621.0,,851.0,,,,,532.0,,158.0,24.0,,,,14.0,25.0,,10.0,,,,630.0,,66.0,,,,507.0,,62.0,,,,,27.0,,,,,,,166.0,149.0,,,,,,8.0,51.0,,,48.0,91.0,,,18.0,10.0,,,,,15.0,,,,5.0,,,,,,,705.0,,,,,,,,,,,,,,,,,,,,,1719.0,18.0,126.0,,,,5.0,,,52.0,,,,59.0,9.0,,,14.0,,4.0,,32.0,,1.0,,,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,
_250m_16_days_VI_Quality_2022065_aid0001,aid0001,2022-03-06 00:00:00+00:00,126.0,,196.0,,,,,82743.0,,115.0,,,,4.0,2452.0,,498.0,,,,,64.0,,172.0,,,,,,,6.0,,,,,35.0,,,,,,36.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,814.0,,,,,,,,,,,,,,,,,9.0,,,,157.0,,67.0,,,,,19.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2022081_aid0001,aid0001,2022-03-22 00:00:00+00:00,5.0,,33.0,,,,,84845.0,,10.0,,,,2.0,1791.0,,56.0,,,,,,,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,,,20.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2022097_aid0001,aid0001,2022-04-07 00:00:00+00:00,,12.0,,13.0,,,,66450.0,,,,,,,20289.0,,41.0,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,46.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2022113_aid0001,aid0001,2022-04-23 00:00:00+00:00,,19.0,,3.0,,,,59444.0,,,,,,,27376.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2022129_aid0001,aid0001,2022-05-09 00:00:00+00:00,,,,,,,,68519.0,,,,,,,18151.0,,2.0,,,,6.0,,,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2022145_aid0001,aid0001,2022-05-25 00:00:00+00:00,,27.0,,2.0,,,,17746.0,,1040.0,,,,,67339.0,,239.0,,,,,16.0,,,,,,,,,,,,,,27.0,,9.0,,,,302.0,,40.0,,,,,10.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.0,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2022161_aid0001,aid0001,2022-06-10 00:00:00+00:00,,4.0,,20.0,,,1.0,43621.0,,30.0,,,,,42850.0,,49.0,,,,,32.0,,19.0,,,,,,,,,,,,4.0,,,,,,211.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.0,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
